product_id,name,category,price,stock_quantity
67185,Past,Sports,682.69,886
67186,Election,Electronics,697.25,303
67187,Read,Books,309.04,246
67188,Stay,Books,907.48,725
67189,Focus,Home & Kitchen,550.08,457
67190,Soldier,Electronics,511.77,948
67191,Serve,Home & Kitchen,472.58,676
67192,Part,Sports,676.17,854
67193,Value,Sports,277.1,442
67194,Law,Sports,551.07,179
67195,Environmental,Toys,730.48,48
67196,Himself,Toys,131.49,36
67197,Policy,Toys,985.82,198
67198,A,Clothing,995.95,35
67199,Year,Clothing,60.77,553
67200,As,Clothing,736.59,496
67201,School,Home & Kitchen,289.56,170
67202,Lawyer,Electronics,719.38,748
67203,Interesting,Home & Kitchen,269.91,745
67204,Huge,Home & Kitchen,301.07,752
67205,Indeed,Toys,597.54,80
67206,Anything,Toys,952.29,256
67207,Sea,Electronics,560.36,52
67208,Wife,Clothing,866.83,48
67209,Understand,Sports,688.05,312
67210,Side,Sports,616.2,640
67211,Body,Clothing,626.27,14
67212,Likely,Home & Kitchen,628.62,514
67213,Represent,Clothing,149.82,353
67214,Raise,Home & Kitchen,745.13,725
67215,Unit,Sports,151.91,31
67216,Skin,Sports,42.18,28
67217,Tree,Electronics,234.5,744
67218,Hit,Sports,423.72,619
67219,Production,Home & Kitchen,867.09,698
67220,Rock,Books,252.41,949
67221,Spring,Sports,368.1,161
67222,Begin,Toys,393.86,198
67223,Method,Electronics,990.09,667
67224,College,Toys,37.26,251
67225,Skill,Sports,171.21,136
67226,Stage,Clothing,429.7,450
67227,Data,Toys,150.62,273
67228,Window,Sports,570.52,514
67229,About,Clothing,818.88,442
67230,Popular,Clothing,262.69,105
67231,Grow,Clothing,379.68,205
67232,Eat,Electronics,913.53,205
67233,Very,Toys,622.77,698
67234,See,Books,89.14,111
67235,Fire,Sports,240.63,501
67236,Including,Books,468.71,914
67237,Deep,Clothing,723.45,238
67238,Dinner,Books,628.17,15
67239,Sit,Toys,791.84,480
67240,Own,Toys,437.37,248
67241,Ever,Home & Kitchen,42.96,804
67242,Majority,Home & Kitchen,992.98,341
67243,Eight,Clothing,111.57,182
67244,Available,Clothing,101.94,636
67245,Detail,Books,741.98,686
67246,Seat,Electronics,212.17,708
67247,Meet,Books,404.94,126
67248,Whose,Toys,325.56,150
67249,Office,Home & Kitchen,881.73,822
67250,Including,Electronics,374.59,729
67251,Never,Home & Kitchen,204.69,154
67252,Spend,Books,526.72,322
67253,Can,Electronics,92.14,801
67254,Factor,Electronics,83.6,726
67255,Something,Sports,195.51,202
67256,Car,Sports,966.52,848
67257,Across,Toys,238.84,871
67258,Worry,Home & Kitchen,986.93,543
67259,Always,Toys,994.0,574
67260,New,Sports,719.09,824
67261,If,Clothing,311.84,187
67262,Employee,Clothing,159.01,641
67263,Measure,Toys,31.81,251
67264,Ask,Home & Kitchen,67.15,705
67265,Million,Books,986.62,55
67266,Fly,Sports,297.71,245
67267,Media,Sports,913.12,687
67268,Which,Home & Kitchen,344.93,668
67269,President,Books,730.25,993
67270,Go,Toys,38.97,254
67271,Foot,Books,137.84,610
67272,Parent,Books,587.96,298
67273,Suddenly,Books,521.06,292
67274,That,Clothing,262.97,951
67275,Must,Electronics,20.08,510
67276,Author,Clothing,407.53,101
67277,Image,Home & Kitchen,35.04,327
67278,Conference,Toys,709.15,592
67279,Keep,Sports,713.2,885
67280,Go,Toys,690.44,151
67281,Coach,Toys,641.38,95
67282,Third,Books,100.34,815
67283,You,Electronics,321.5,780
67284,Skill,Books,198.76,720
67285,Expect,Home & Kitchen,514.02,472
67286,Start,Sports,772.27,325
67287,Risk,Home & Kitchen,262.42,543
67288,Important,Books,522.49,313
67289,Defense,Sports,950.51,328
67290,Animal,Clothing,915.0,973
67291,Statement,Toys,814.56,853
67292,Much,Sports,144.74,159
67293,Western,Electronics,732.47,894
67294,Politics,Clothing,939.7,894
67295,North,Sports,562.79,177
67296,Kitchen,Books,849.99,631
67297,Manage,Clothing,300.31,216
67298,Former,Electronics,656.82,961
67299,Method,Clothing,683.46,945
67300,Board,Clothing,441.44,847
67301,Myself,Home & Kitchen,363.18,950
67302,Cut,Toys,601.65,958
67303,Its,Books,519.03,66
67304,Check,Sports,98.88,720
67305,Act,Electronics,295.87,447
67306,Keep,Toys,151.9,868
67307,Research,Electronics,222.46,859
67308,Recently,Electronics,700.72,378
67309,To,Electronics,829.94,806
67310,Member,Home & Kitchen,154.92,276
67311,Itself,Electronics,262.54,513
67312,Break,Electronics,988.71,956
67313,Fly,Clothing,483.08,784
67314,Visit,Books,433.77,454
67315,Teacher,Electronics,642.05,127
67316,Role,Toys,214.86,922
67317,President,Toys,137.46,852
67318,Western,Electronics,663.04,113
67319,Forget,Sports,939.65,462
67320,Order,Electronics,954.13,566
67321,Figure,Electronics,782.09,355
67322,Me,Toys,601.12,887
67323,Soldier,Toys,837.41,345
67324,Happen,Electronics,567.26,262
67325,Lose,Books,530.5,436
67326,Others,Clothing,380.3,541
67327,Majority,Toys,711.87,356
67328,Us,Home & Kitchen,723.19,878
67329,Remain,Clothing,909.63,94
67330,Certainly,Books,636.76,904
67331,Story,Electronics,844.93,379
67332,Nearly,Toys,547.07,660
67333,Science,Home & Kitchen,818.41,451
67334,Fill,Toys,944.72,370
67335,Security,Toys,321.4,846
67336,Purpose,Toys,577.26,369
67337,Back,Home & Kitchen,473.99,588
67338,Within,Clothing,932.3,433
67339,Make,Clothing,786.55,896
67340,Guy,Sports,444.1,43
67341,Someone,Clothing,557.26,624
67342,Among,Sports,444.83,960
67343,Over,Clothing,794.13,562
67344,Last,Electronics,889.14,187
67345,Answer,Sports,179.84,994
67346,Remember,Toys,909.51,786
67347,Task,Electronics,664.43,6
67348,Car,Electronics,863.2,58
67349,Ten,Books,998.67,500
67350,As,Books,576.52,879
67351,Quickly,Electronics,854.61,206
67352,Executive,Toys,821.3,859
67353,Alone,Sports,730.55,734
67354,Name,Home & Kitchen,948.03,880
67355,Late,Electronics,650.48,186
67356,Throughout,Electronics,549.12,500
67357,Husband,Sports,195.6,187
67358,Weight,Books,436.2,473
67359,Land,Electronics,449.17,770
67360,Strong,Home & Kitchen,658.68,674
67361,Site,Sports,852.9,87
67362,Truth,Electronics,457.94,572
67363,Model,Electronics,746.94,429
67364,Able,Clothing,686.14,136
67365,Few,Electronics,742.63,948
67366,Sound,Sports,840.77,634
67367,Member,Clothing,931.02,842
67368,Yet,Sports,620.37,723
67369,Husband,Clothing,567.36,336
67370,Recent,Sports,692.91,865
67371,Major,Clothing,951.15,433
67372,Table,Home & Kitchen,108.05,307
67373,Break,Home & Kitchen,935.19,786
67374,Morning,Electronics,386.18,255
67375,Resource,Sports,98.4,315
67376,Political,Home & Kitchen,214.4,332
67377,Study,Toys,508.46,403
67378,Difficult,Electronics,173.39,382
67379,Society,Clothing,530.27,482
67380,Inside,Home & Kitchen,780.01,830
67381,Girl,Clothing,800.43,740
67382,Point,Books,889.11,701
67383,Enjoy,Books,366.46,193
67384,Become,Home & Kitchen,690.29,487
67385,Mouth,Toys,542.06,216
67386,Body,Electronics,745.31,479
67387,What,Home & Kitchen,469.09,427
67388,Its,Books,82.39,834
67389,Huge,Toys,795.8,107
67390,Body,Books,64.31,962
67391,Perform,Books,30.3,678
67392,Blue,Home & Kitchen,243.48,368
67393,Area,Home & Kitchen,732.35,412
67394,Receive,Books,43.09,158
67395,Notice,Electronics,762.18,312
67396,Poor,Home & Kitchen,77.79,190
67397,Bank,Toys,870.8,196
67398,Whether,Books,866.07,71
67399,Market,Electronics,503.9,8
67400,Box,Home & Kitchen,417.86,702
67401,Suddenly,Electronics,87.21,558
67402,Pressure,Books,138.24,295
67403,Medical,Toys,682.92,294
67404,Her,Clothing,187.99,282
67405,Big,Books,993.38,414
67406,Doctor,Sports,740.58,114
67407,Not,Sports,56.58,792
67408,Billion,Electronics,419.61,873
67409,Responsibility,Clothing,135.27,833
67410,Near,Sports,684.54,315
67411,Almost,Sports,737.01,597
67412,Scientist,Books,444.16,746
67413,Until,Home & Kitchen,212.92,424
67414,Sometimes,Books,70.31,787
67415,Husband,Toys,791.67,3
67416,Generation,Home & Kitchen,637.36,690
67417,Save,Clothing,607.02,9
67418,Building,Electronics,465.62,643
67419,Attack,Electronics,547.65,778
67420,Happen,Toys,271.84,659
67421,Region,Home & Kitchen,429.13,741
67422,Key,Books,426.96,430
67423,Different,Toys,650.35,255
67424,Always,Electronics,35.0,308
67425,Of,Sports,948.8,908
67426,Glass,Sports,234.01,627
67427,Evening,Clothing,645.09,637
67428,Rule,Books,829.64,220
67429,Audience,Sports,21.65,951
67430,Know,Clothing,738.84,108
67431,Relationship,Sports,247.81,221
67432,Wind,Books,204.46,794
67433,Blood,Toys,416.38,467
67434,Hospital,Books,456.48,38
67435,Cost,Sports,259.87,362
67436,That,Clothing,622.12,161
67437,Though,Toys,959.73,177
67438,Whole,Home & Kitchen,586.26,831
67439,Realize,Electronics,461.59,382
67440,News,Sports,854.28,765
67441,Wall,Toys,182.2,555
67442,Need,Clothing,333.28,799
67443,Senior,Sports,576.1,920
67444,Gun,Home & Kitchen,642.45,531
67445,Almost,Toys,24.84,854
67446,Election,Sports,159.53,682
67447,Page,Toys,273.36,238
67448,Even,Clothing,853.31,29
67449,Pm,Clothing,782.32,626
67450,Discussion,Books,656.63,709
67451,Especially,Electronics,515.83,566
67452,Control,Home & Kitchen,63.37,341
67453,Rather,Books,745.12,189
67454,Upon,Sports,233.65,459
67455,Oil,Home & Kitchen,142.71,406
67456,Room,Home & Kitchen,838.4,54
67457,Baby,Sports,627.54,991
67458,Too,Sports,216.51,445
67459,Note,Books,447.63,342
67460,Fast,Electronics,998.27,23
67461,Who,Clothing,467.03,486
67462,Risk,Books,194.82,431
67463,Free,Sports,541.15,247
67464,Memory,Clothing,277.52,218
67465,Surface,Home & Kitchen,552.87,574
67466,He,Sports,238.64,375
67467,Officer,Books,138.43,878
67468,Picture,Toys,98.33,481
67469,Security,Sports,805.51,137
67470,Question,Home & Kitchen,155.22,816
67471,Surface,Books,559.26,690
67472,Wait,Home & Kitchen,531.0,845
67473,Compare,Electronics,986.41,655
67474,Tonight,Clothing,175.5,929
67475,Reach,Clothing,588.28,16
67476,High,Books,431.02,359
67477,Since,Toys,69.88,448
67478,Bit,Books,934.95,552
67479,That,Home & Kitchen,688.0,620
67480,Ready,Home & Kitchen,776.8,416
67481,Property,Books,762.32,173
67482,Cup,Electronics,357.53,361
67483,Turn,Clothing,713.7,290
67484,Almost,Books,112.82,928
67485,Represent,Books,629.53,302
67486,Various,Sports,483.86,870
67487,Military,Clothing,365.37,903
67488,Center,Electronics,69.58,520
67489,Strategy,Electronics,139.8,984
67490,Play,Books,501.91,882
67491,Deal,Toys,340.94,686
67492,Nice,Home & Kitchen,928.12,279
67493,Glass,Electronics,821.22,852
67494,Son,Home & Kitchen,226.01,468
67495,Back,Toys,754.99,147
67496,Control,Sports,699.58,797
67497,Hear,Clothing,280.84,878
67498,Turn,Clothing,314.44,681
67499,Notice,Books,121.9,693
67500,Sort,Sports,760.82,761
67501,Attention,Home & Kitchen,182.02,628
67502,Television,Toys,520.16,605
67503,Open,Sports,421.63,210
67504,List,Sports,230.84,343
67505,Task,Toys,508.38,381
67506,Mention,Home & Kitchen,531.19,402
67507,Cover,Clothing,832.07,803
67508,First,Electronics,488.93,574
67509,Surface,Home & Kitchen,419.92,946
67510,Cell,Electronics,754.65,161
67511,World,Home & Kitchen,259.02,745
67512,Effect,Sports,255.18,680
67513,Me,Home & Kitchen,120.35,597
67514,Truth,Home & Kitchen,264.41,963
67515,Only,Clothing,174.4,948
67516,Maybe,Sports,507.46,689
67517,Manager,Books,127.8,555
67518,Tonight,Home & Kitchen,413.54,609
67519,Tell,Electronics,315.96,720
67520,Believe,Clothing,81.14,471
67521,Send,Sports,683.94,552
67522,Hit,Clothing,27.07,49
67523,Movement,Home & Kitchen,244.48,844
67524,Fill,Electronics,817.36,2
67525,Write,Sports,752.33,523
67526,Often,Home & Kitchen,931.29,358
67527,Check,Clothing,483.15,571
67528,Share,Clothing,332.53,814
67529,Just,Home & Kitchen,70.42,658
67530,Poor,Clothing,247.71,223
67531,Into,Home & Kitchen,908.41,782
67532,Car,Clothing,935.57,395
67533,Just,Books,605.27,745
67534,Find,Home & Kitchen,626.07,284
67535,Turn,Toys,725.6,845
67536,Answer,Sports,170.31,943
67537,Deep,Toys,374.97,564
67538,Yet,Books,958.78,686
67539,Write,Toys,778.48,109
67540,Poor,Electronics,25.21,727
67541,Moment,Home & Kitchen,955.93,42
67542,Inside,Clothing,51.58,751
67543,Drug,Books,714.56,823
67544,Your,Clothing,69.7,160
67545,Less,Books,278.89,149
67546,Just,Electronics,142.92,76
67547,Today,Toys,440.07,926
67548,On,Home & Kitchen,224.02,898
67549,Important,Home & Kitchen,505.63,100
67550,System,Electronics,195.41,304
67551,Know,Toys,126.99,844
67552,Poor,Home & Kitchen,887.52,679
67553,Religious,Electronics,368.85,683
67554,Degree,Toys,200.01,921
67555,Quite,Clothing,589.67,171
67556,Campaign,Books,386.56,160
67557,Hear,Clothing,407.37,571
67558,Program,Electronics,585.7,444
67559,Baby,Sports,648.13,374
67560,List,Clothing,274.86,607
67561,Paper,Home & Kitchen,382.04,545
67562,Plant,Electronics,923.87,821
67563,Seven,Clothing,460.37,929
67564,Door,Toys,35.16,309
67565,Voice,Books,79.88,779
67566,Throughout,Toys,944.0,336
67567,Face,Home & Kitchen,192.48,774
67568,Would,Electronics,268.13,333
67569,Me,Electronics,571.3,586
67570,Decision,Sports,978.39,85
67571,Alone,Toys,894.28,501
67572,Effect,Home & Kitchen,960.8,945
67573,Power,Electronics,57.99,368
67574,Tough,Electronics,320.36,51
67575,Feel,Clothing,413.58,985
67576,Everything,Books,458.12,430
67577,Growth,Toys,791.18,575
67578,Particularly,Books,421.31,975
67579,Provide,Electronics,315.89,556
67580,Eight,Toys,84.17,500
67581,Identify,Books,520.59,615
67582,Market,Home & Kitchen,79.49,96
67583,Popular,Sports,805.7,533
67584,Many,Home & Kitchen,193.16,740
67585,Unit,Books,670.55,351
67586,Meet,Electronics,325.59,111
67587,Authority,Home & Kitchen,606.5,842
67588,Spring,Sports,759.57,811
67589,Common,Toys,468.64,122
67590,Message,Electronics,396.45,227
67591,Lawyer,Clothing,714.74,660
67592,Thank,Electronics,321.95,725
67593,List,Toys,599.7,96
67594,Government,Electronics,414.34,137
67595,Off,Electronics,708.51,454
67596,Political,Toys,973.08,803
67597,Open,Sports,211.33,958
67598,Let,Home & Kitchen,778.56,667
67599,History,Home & Kitchen,191.37,626
67600,Couple,Clothing,464.29,263
67601,Lot,Electronics,909.53,807
67602,Per,Clothing,186.53,926
67603,Miss,Clothing,119.41,870
67604,Cut,Books,563.16,580
67605,Much,Clothing,912.54,555
67606,Mean,Clothing,199.85,886
67607,Member,Home & Kitchen,999.14,797
67608,Education,Sports,810.16,520
67609,Executive,Clothing,185.39,810
67610,Camera,Books,129.75,753
67611,Unit,Sports,449.99,896
67612,Upon,Toys,591.13,792
67613,Imagine,Toys,560.35,100
67614,Himself,Books,195.23,594
67615,Admit,Books,212.92,474
67616,Eight,Electronics,868.0,269
67617,Necessary,Books,452.14,253
67618,Want,Books,283.77,487
67619,So,Home & Kitchen,404.8,522
67620,Sort,Electronics,282.0,991
67621,Media,Electronics,287.37,242
67622,Eat,Clothing,399.92,313
67623,Student,Toys,277.35,632
67624,Into,Toys,840.33,597
67625,Own,Clothing,337.2,181
67626,Blood,Toys,419.83,176
67627,Population,Home & Kitchen,953.68,384
67628,Five,Home & Kitchen,63.61,215
67629,Different,Books,241.97,395
67630,Anything,Books,267.42,376
67631,Help,Home & Kitchen,801.61,3
67632,Trade,Sports,948.16,723
67633,Attention,Sports,288.7,484
67634,Drive,Clothing,581.5,88
67635,Try,Books,240.1,934
67636,How,Sports,174.54,589
67637,Key,Toys,304.93,628
67638,Surface,Books,104.67,612
67639,Popular,Sports,849.33,38
67640,Style,Toys,774.96,149
67641,Various,Sports,688.91,869
67642,Run,Home & Kitchen,45.87,881
67643,Society,Sports,166.94,369
67644,Keep,Clothing,191.66,573
67645,Various,Toys,112.64,629
67646,Need,Sports,252.34,332
67647,Ask,Toys,959.94,324
67648,Hand,Books,803.82,83
67649,Mention,Clothing,396.61,244
67650,Plant,Toys,189.96,259
67651,Charge,Sports,99.38,139
67652,Nature,Sports,953.0,119
67653,Both,Sports,214.42,965
67654,Indicate,Books,388.88,853
67655,Fight,Clothing,252.42,306
67656,Suddenly,Books,504.85,366
67657,Above,Home & Kitchen,368.84,613
67658,Parent,Sports,93.43,292
67659,Fish,Sports,366.21,72
67660,Wait,Books,93.95,917
67661,Politics,Books,289.2,563
67662,Contain,Clothing,315.79,44
67663,Have,Electronics,886.67,882
67664,Audience,Books,756.29,997
67665,Staff,Electronics,816.32,466
67666,Have,Sports,585.38,648
67667,Somebody,Electronics,344.7,736
67668,Radio,Clothing,909.43,444
67669,Natural,Toys,740.17,737
67670,Thank,Electronics,664.34,516
67671,Stuff,Clothing,851.08,460
67672,Music,Home & Kitchen,110.2,972
67673,There,Toys,180.8,708
67674,Husband,Electronics,853.49,788
67675,Police,Home & Kitchen,858.06,849
67676,Good,Toys,996.68,308
67677,Source,Electronics,606.49,464
67678,Push,Clothing,934.4,532
67679,Run,Sports,99.77,983
67680,Form,Toys,266.68,604
67681,Executive,Sports,725.98,974
67682,Evidence,Books,882.86,425
67683,Oil,Toys,631.0,743
67684,Into,Clothing,274.45,322
67685,Rest,Sports,687.13,685
67686,Forward,Clothing,447.45,689
67687,Consumer,Sports,503.79,705
67688,Still,Sports,123.23,185
67689,End,Toys,378.76,864
67690,Recent,Clothing,489.65,997
67691,History,Clothing,49.08,806
67692,Theory,Toys,957.9,599
67693,Hard,Books,898.36,236
67694,Dinner,Clothing,699.51,915
67695,Lot,Toys,819.2,610
67696,Account,Sports,82.36,146
67697,Difference,Toys,359.56,745
67698,Include,Home & Kitchen,63.94,96
67699,Loss,Home & Kitchen,592.3,993
67700,Meet,Toys,121.93,682
67701,Later,Clothing,318.98,171
67702,Lawyer,Books,786.42,139
67703,Bit,Clothing,303.01,346
67704,Organization,Home & Kitchen,846.86,613
67705,Benefit,Electronics,801.38,857
67706,Admit,Toys,114.51,125
67707,Movement,Clothing,775.7,440
67708,Reach,Clothing,759.99,282
67709,Free,Clothing,800.39,145
67710,Also,Books,743.98,685
67711,Source,Sports,741.02,922
67712,Quite,Sports,286.05,781
67713,Lead,Books,737.98,203
67714,At,Sports,62.41,30
67715,Fish,Toys,333.04,840
67716,Provide,Toys,741.38,585
67717,Possible,Sports,914.04,870
67718,Read,Books,258.44,110
67719,Majority,Home & Kitchen,207.86,142
67720,Positive,Toys,144.25,753
67721,Glass,Books,232.05,804
67722,Movie,Books,61.07,32
67723,Politics,Toys,758.29,953
67724,Agent,Sports,850.6,94
67725,Customer,Sports,165.41,304
67726,Administration,Clothing,990.6,161
67727,Degree,Toys,995.37,249
67728,Thousand,Sports,247.7,457
67729,Day,Home & Kitchen,180.63,156
67730,Beat,Clothing,533.81,928
67731,Support,Electronics,548.99,273
67732,Service,Clothing,953.89,724
67733,Give,Books,828.32,776
67734,Accept,Books,178.41,363
67735,Spring,Books,730.99,624
67736,Stage,Clothing,510.65,805
67737,Heavy,Books,967.33,576
67738,American,Electronics,277.67,45
67739,Pay,Clothing,986.26,919
67740,Performance,Electronics,466.08,181
67741,Social,Sports,129.34,598
67742,Card,Clothing,748.6,256
67743,Answer,Home & Kitchen,995.01,666
67744,May,Sports,686.06,457
67745,Onto,Books,549.84,571
67746,Money,Sports,846.24,514
67747,Answer,Home & Kitchen,471.93,280
67748,First,Electronics,893.42,746
67749,Kind,Electronics,288.43,982
67750,Hundred,Clothing,286.32,606
67751,Country,Books,359.11,403
67752,Hand,Electronics,254.95,58
67753,Effect,Toys,400.96,480
67754,Her,Books,521.0,153
67755,Series,Sports,173.05,856
67756,Picture,Books,720.35,308
67757,Deal,Books,407.95,312
67758,Travel,Clothing,552.56,767
67759,Effect,Clothing,542.56,744
67760,Generation,Sports,347.67,63
67761,Step,Toys,762.9,968
67762,Write,Electronics,328.28,22
67763,Letter,Clothing,198.15,668
67764,Art,Toys,789.22,117
67765,Television,Home & Kitchen,426.0,995
67766,Back,Toys,908.69,928
67767,Writer,Books,642.99,564
67768,Control,Toys,28.29,53
67769,Have,Home & Kitchen,208.61,625
67770,Have,Books,227.51,549
67771,Whatever,Sports,924.26,745
67772,Water,Home & Kitchen,963.65,91
67773,Land,Toys,128.66,1
67774,Class,Sports,488.3,185
67775,Maintain,Home & Kitchen,723.77,566
67776,Small,Books,460.56,642
67777,Country,Electronics,723.13,166
67778,Shoulder,Clothing,903.41,82
67779,Expect,Home & Kitchen,503.95,701
67780,Kitchen,Toys,24.84,512
67781,Bar,Home & Kitchen,257.2,828
67782,Long,Clothing,811.05,353
67783,Oil,Clothing,343.13,916
67784,However,Clothing,599.31,636
67785,Garden,Electronics,67.49,994
67786,Drive,Books,708.58,596
67787,Deal,Books,217.72,180
67788,The,Sports,197.51,894
67789,Dog,Sports,771.25,299
67790,Sit,Sports,871.41,384
